event_date,channel,impressions,clicks,landing_page_visits,trial_starts,paid_conversions,marketing_spend,retained_after_90d
2025-03-01,Organic,116850,4780,4076,505,230,1403.05,204
2025-03-01,Bundle,77097,2021,1459,265,161,6016.62,142
2025-03-01,Email,49944,2699,2074,285,153,799.69,132
2025-03-02,Paid Search,125245,3915,3448,303,146,11013.7,127
2025-03-02,Paid Social,148453,2465,2125,168,62,13532.35,45
2025-03-02,Affiliate,96881,2292,1938,189,78,6224.95,66
2025-03-02,Organic,112136,4521,3490,356,160,1589.61,121
2025-03-02,Bundle,58818,1563,1287,211,129,6394.81,117
2025-03-02,Email,53716,2659,1989,316,155,898.72,119
2025-03-03,Paid Search,146448,4130,3321,273,128,10884.36,108
2025-03-03,Paid Social,162378,2733,2436,184,69,13721.66,57
2025-03-03,Affiliate,77683,1746,1357,136,53,6814.28,47
2025-03-03,Organic,114857,4516,3989,530,268,1454.99,241
2025-03-03,Bundle,66707,1720,1332,223,124,5598.87,99
2025-03-03,Email,43350,1991,1453,213,106,848.61,96
2025-03-04,Paid Search,137673,4386,3826,391,157,10058.99,142
2025-03-04,Paid Social,168709,3308,2504,152,59,11526.99,48
2025-03-04,Affiliate,96424,2002,1829,177,67,6101.88,55
2025-03-04,Organic,103179,4445,3245,336,150,1466.12,131
2025-03-04,Bundle,65915,1887,1601,219,118,6533.12,92
2025-03-04,Email,53716,2681,2049,244,119,806.99,96
2025-03-05,Paid Search,129468,3921,3194,247,103,11768.97,74
2025-03-05,Paid Social,181016,3242,2792,185,64,11804.93,57
2025-03-05,Affiliate,80215,1618,1177,131,50,5826.86,41
2025-03-05,Organic,114057,4653,3491,407,186,1205.08,169
2025-03-05,Bundle,64971,1686,1512,277,167,5221.3,126
2025-03-05,Email,47337,2406,2155,343,192,805.63,160
2025-03-06,Paid Search,115772,3486,2559,203,82,9642.65,64
2025-03-06,Paid Social,178104,2934,2177,159,59,12387.22,50
2025-03-06,Affiliate,87992,1956,1698,148,55,6997.56,41
2025-03-06,Organic,103480,3940,3176,419,207,1375.21,160
2025-03-06,Bundle,71219,2056,1661,295,174,6399.12,148
2025-03-06,Email,52197,2636,2272,350,167,832.43,140
2025-03-07,Paid Search,112296,3563,3075,312,133,10078.76,120
2025-03-07,Paid Social,162045,3111,2502,166,57,10566.49,45
2025-03-07,Affiliate,74782,1753,1603,140,51,5509.87,46
2025-03-07,Organic,88722,3676,2870,313,142,1466.14,102
2025-03-07,Bundle,71821,2038,1563,228,133,5764.14,104
2025-03-07,Email,43937,2180,1966,278,154,867.5,128
2025-03-08,Paid Search,128081,3981,3257,313,128,9556.78,114
2025-03-08,Paid Social,159996,3077,2792,200,66,12355.68,56
2025-03-08,Affiliate,77410,1826,1491,129,47,5900.46,39
2025-03-08,Organic,110494,4065,2944,366,172,1352.47,152
2025-03-08,Bundle,72315,2214,1939,264,139,5650.47,126
2025-03-08,Email,40124,2012,1608,218,108,769.14,82
2025-03-09,Paid Search,112341,3406,2756,263,118,11380.75,92
2025-03-09,Paid Social,182772,3214,2738,209,73,11202.09,61
2025-03-09,Affiliate,72406,1603,1184,108,44,7279.34,40
2025-03-09,Organic,93003,3456,2846,335,156,1476.37,134
2025-03-09,Bundle,64944,1862,1557,262,162,6197.63,148
2025-03-09,Email,50458,2323,1882,285,142,846.04,103
2025-03-10,Paid Search,115348,3391,2489,218,90,11027.13,70
2025-03-10,Paid Social,156952,2995,2491,150,50,11679.97,37
2025-03-10,Affiliate,75243,1696,1388,129,52,6584.22,37
2025-03-10,Organic,92726,3566,3194,331,154,1232.18,132
2025-03-10,Bundle,69212,1766,1576,266,143,6102.79,111
2025-03-10,Email,49128,2247,1822,255,143,896.05,118
2025-03-11,Paid Search,108811,3218,2558,264,120,9597.19,95
2025-03-11,Paid Social,174625,2889,2552,187,66,11933.97,52
2025-03-11,Affiliate,72172,1561,1139,99,39,6899.42,29
2025-03-11,Organic,98809,4330,3834,515,255,1383.07,213
2025-03-11,Bundle,64772,1800,1425,210,109,5176.76,95
2025-03-11,Email,45612,2127,1877,226,127,845.05,105
2025-03-12,Paid Search,121619,3885,2802,215,94,9215.68,75
2025-03-12,Paid Social,162340,2655,2433,179,59,11949.48,48
2025-03-12,Affiliate,84791,1954,1794,158,69,6201.34,52
2025-03-12,Organic,94410,3673,3302,399,174,1424.41,142
2025-03-12,Bundle,68340,1739,1552,277,142,5315.53,105
2025-03-12,Email,44998,2065,1853,234,125,839.88,98
2025-03-13,Paid Search,113476,3686,2683,223,94,9997.51,74
2025-03-13,Paid Social,140962,2573,2225,165,59,10438.93,42
2025-03-13,Affiliate,80568,1818,1469,167,62,6790.1,53
2025-03-13,Organic,109194,4738,3635,491,231,1401.16,210
2025-03-13,Bundle,63828,1816,1333,219,118,5140.57,93
2025-03-13,Email,50618,2600,2248,283,141,888.18,104
2025-03-14,Paid Search,140139,4143,3306,298,129,9607.62,103
2025-03-14,Paid Social,168218,2892,2178,149,49,10841.24,40
2025-03-14,Affiliate,86074,1745,1394,151,58,6790.66,50
2025-03-14,Organic,83606,3267,2852,344,170,1516.13,145
2025-03-14,Bundle,62536,1872,1508,205,111,5437.52,100
2025-03-14,Email,45476,2175,1998,271,133,805.68,104
2025-03-15,Paid Search,108386,3389,2908,298,121,10826.6,106
2025-03-15,Paid Social,146051,2618,2214,146,48,12061.55,36
2025-03-15,Affiliate,78648,1708,1538,156,61,7011.6,48
2025-03-15,Organic,102943,3898,3396,438,224,1308.44,171
2025-03-15,Bundle,63770,1932,1510,206,110,5940.71,79
2025-03-15,Email,37951,1745,1567,211,113,837.39,91
2025-03-16,Paid Search,130558,3886,3219,272,107,9858.1,82
2025-03-16,Paid Social,146337,2833,2244,138,50,11023.01,36
2025-03-16,Affiliate,74904,1684,1306,149,63,6110.22,56
2025-03-16,Organic,82511,3118,2815,338,151,1335.18,130
2025-03-16,Bundle,62918,1601,1164,181,93,4578.05,78
2025-03-16,Email,42784,1961,1755,236,132,810.32,111
2025-03-17,Paid Search,118704,3683,2831,236,111,8696.0,88
2025-03-17,Paid Social,167645,2915,2312,181,61,10003.64,54
2025-03-17,Affiliate,72824,1547,1386,131,57,6659.04,50
2025-03-17,Organic,87588,3305,2877,379,171,1186.69,131
2025-03-17,Bundle,54133,1491,1223,203,105,4725.24,78
2025-03-17,Email,40389,1892,1716,231,111,819.89,101
2025-03-18,Paid Search,131635,4066,3235,282,119,10376.44,104
2025-03-18,Paid Social,155015,2992,2544,187,64,9962.04,48
2025-03-18,Affiliate,87377,2037,1832,200,84,5931.6,73
2025-03-18,Organic,85529,3527,2569,351,181,1165.66,158
2025-03-18,Bundle,66348,1687,1405,219,127,5784.51,109
2025-03-18,Email,39454,1994,1659,198,95,744.77,71
2025-03-19,Paid Search,110993,3447,3144,279,126,10209.56,107
2025-03-19,Paid Social,162213,2628,2349,147,49,10789.76,41
2025-03-19,Affiliate,83397,1758,1598,165,70,5982.99,51
2025-03-19,Organic,80814,3323,2675,315,145,1166.38,118
2025-03-19,Bundle,55813,1685,1273,232,141,4983.62,123
2025-03-19,Email,44074,2188,1930,297,145,868.93,105
2025-03-20,Paid Search,102274,3058,2386,209,91,9345.94,82
2025-03-20,Paid Social,173771,3031,2356,172,58,10402.13,50
2025-03-20,Affiliate,65752,1525,1321,127,48,6076.59,37
2025-03-20,Organic,103444,4212,3291,431,211,1144.61,169
2025-03-20,Bundle,59859,1825,1431,225,140,5032.67,123
2025-03-20,Email,37703,1845,1396,217,114,706.82,84
2025-03-21,Paid Search,116907,3224,2634,253,107,8470.29,84
2025-03-21,Paid Social,138543,2665,1970,147,51,11424.44,44
2025-03-21,Affiliate,68553,1585,1440,146,60,5668.79,45
2025-03-21,Organic,100986,4298,3271,347,161,1331.56,127
2025-03-21,Bundle,68209,2021,1825,300,179,5826.47,130
2025-03-21,Email,43728,2049,1801,231,125,731.16,106
2025-03-22,Paid Search,125886,4085,3653,322,147,8492.66,108
2025-03-22,Paid Social,163471,3181,2765,194,71,11403.42,59
2025-03-22,Affiliate,73648,1733,1375,154,65,6498.71,57
2025-03-22,Organic,107579,4724,3875,447,224,1459.75,189
2025-03-22,Bundle,51236,1302,1058,183,112,4928.23,92
2025-03-22,Email,42835,1968,1417,199,103,851.81,77
2025-03-23,Paid Search,131870,3775,3125,298,121,10625.17,110
2025-03-23,Paid Social,174950,2835,2406,177,68,9694.41,50
2025-03-23,Affiliate,83782,1755,1286,112,46,6027.03,40
2025-03-23,Organic,102335,3686,3341,446,232,1380.75,184
2025-03-23,Bundle,55123,1670,1342,213,126,5399.92,108
2025-03-23,Email,44171,2212,1931,261,129,860.74,114
2025-03-24,Paid Search,126895,3554,2591,262,125,8719.48,105
2025-03-24,Paid Social,131011,2308,1986,133,50,11951.59,37
2025-03-24,Affiliate,80891,1735,1309,124,49,6662.69,42
2025-03-24,Organic,79692,2904,2668,325,159,1219.78,140
2025-03-24,Bundle,60572,1727,1329,230,123,4549.11,103
2025-03-24,Email,46779,2242,1749,219,116,827.89,86
2025-03-25,Paid Search,120277,3636,2695,244,102,8507.62,93
2025-03-25,Paid Social,134221,2340,1974,134,43,11794.59,33
2025-03-25,Affiliate,74496,1772,1619,182,71,6386.94,63
2025-03-25,Organic,85023,3720,2753,345,156,1166.2,116
2025-03-25,Bundle,67404,1746,1575,226,124,4659.41,113
2025-03-25,Email,37316,2000,1560,248,135,710.93,110
2025-03-26,Paid Search,106902,3147,2282,216,96,8710.01,69
2025-03-26,Paid Social,173152,2882,2263,135,47,10311.71,38
2025-03-26,Affiliate,72453,1514,1328,123,47,5934.14,36
2025-03-26,Organic,99856,3661,2872,336,153,1405.02,120
2025-03-26,Bundle,58084,1616,1431,209,126,5786.06,97
2025-03-26,Email,38283,2024,1583,203,96,791.12,87
2025-03-27,Paid Search,132661,4050,3271,336,152,10633.62,130
2025-03-27,Paid Social,162093,3035,2261,146,47,12008.15,43
2025-03-27,Affiliate,78940,1617,1204,118,46,5408.79,33
2025-03-27,Organic,97671,4135,3029,342,157,1291.62,132
2025-03-27,Bundle,57923,1740,1388,208,124,5625.28,111
2025-03-27,Email,38297,1798,1460,233,124,793.61,97
2025-03-28,Paid Search,136686,3840,3194,302,141,10242.47,112
2025-03-28,Paid Social,142672,2814,2337,152,50,11606.35,44
2025-03-28,Affiliate,78202,1680,1431,163,66,6470.81,59
2025-03-28,Organic,100834,4022,3039,386,197,1453.92,147
2025-03-28,Bundle,52671,1514,1340,187,109,4748.67,100
2025-03-28,Email,40785,1868,1637,215,109,681.09,85
2025-03-29,Paid Search,106199,3031,2533,214,97,10503.89,81
2025-03-29,Paid Social,131726,2589,1966,131,47,11033.88,37
2025-03-29,Affiliate,75339,1699,1378,128,50,5760.05,38
2025-03-29,Organic,96588,3872,3106,396,201,1335.59,158
2025-03-29,Bundle,67478,1739,1532,239,133,5640.5,113
2025-03-29,Email,48674,2617,1945,272,149,671.03,123
2025-03-30,Paid Search,137238,3902,2900,244,104,8790.48,83
2025-03-30,Paid Social,169099,3054,2558,158,51,12119.61,40
2025-03-30,Affiliate,87176,1854,1572,164,60,5208.65,48
2025-03-30,Organic,83438,3201,2430,275,130,1208.52,102
2025-03-30,Bundle,59529,1727,1257,231,129,5774.42,93
2025-03-30,Email,37032,1703,1537,209,116,813.5,85
2025-03-31,Paid Search,114889,3330,2699,261,105,10622.38,85
2025-03-31,Paid Social,147903,2767,2145,159,56,10631.89,42
2025-03-31,Affiliate,70193,1655,1382,134,56,6734.07,42
2025-03-31,Organic,108247,3909,3294,367,167,1282.18,140
2025-03-31,Bundle,58795,1716,1561,224,120,5305.82,96
2025-03-31,Email,40437,2023,1738,273,154,844.41,121
2025-04-01,Paid Search,134069,4190,3163,323,134,9962.37,115
2025-04-01,Paid Social,173497,3226,2957,179,58,9754.13,48
2025-04-01,Affiliate,75522,1522,1157,118,46,6486.3,37
2025-04-01,Organic,105166,4424,3622,416,188,1207.77,148
2025-04-01,Bundle,57609,1509,1229,173,105,5230.3,77
2025-04-01,Email,40719,1936,1454,202,98,692.11,84
2025-04-02,Paid Search,118098,3664,2982,268,113,9269.89,92
2025-04-02,Paid Social,147784,2833,2179,139,48,11693.68,42
2025-04-02,Affiliate,79071,1691,1436,157,59,6335.57,50
2025-04-02,Organic,91673,3406,2866,314,146,1309.92,133
2025-04-02,Bundle,53926,1381,1143,207,107,5391.05,77
2025-04-02,Email,43748,2020,1720,230,123,719.34,90
2025-04-03,Paid Search,109569,3138,2362,193,85,9339.3,75
2025-04-03,Paid Social,155627,2823,2433,188,68,9312.36,55
2025-04-03,Affiliate,66942,1503,1101,111,41,6702.46,30
2025-04-03,Organic,99725,4151,3217,396,183,1203.97,141
2025-04-03,Bundle,51768,1499,1100,160,83,5665.16,68
2025-04-03,Email,42837,2177,1919,278,144,735.05,118
2025-04-04,Paid Search,139455,4242,3459,347,139,8307.33,122
2025-04-04,Paid Social,177183,2902,2103,125,45,9682.94,37
2025-04-04,Affiliate,82060,1630,1457,134,54,5816.52,42
2025-04-04,Organic,92826,3344,2694,300,139,1171.78,109
2025-04-04,Bundle,64475,1979,1502,266,155,4590.29,112
2025-04-04,Email,48459,2294,1700,249,134,874.87,109
2025-04-05,Paid Search,115370,3335,2537,237,113,8409.82,90
2025-04-05,Paid Social,150213,2476,2077,166,57,11660.59,51
2025-04-05,Affiliate,73192,1745,1517,158,59,5705.15,43
2025-04-05,Organic,107472,4564,3365,407,184,1414.41,153
2025-04-05,Bundle,69302,2028,1500,230,133,5887.47,105
2025-04-05,Email,39578,1893,1456,182,91,726.82,74
2025-04-06,Paid Search,137458,4498,3381,310,141,8651.2,116
2025-04-06,Paid Social,143819,2518,1976,151,51,11107.03,42
2025-04-06,Affiliate,74986,1791,1408,133,55,6123.41,47
2025-04-06,Organic,86522,3217,2789,323,166,1211.71,127
2025-04-06,Bundle,68157,1855,1376,201,120,4897.32,99
2025-04-06,Email,48306,2468,2148,343,171,879.39,141
2025-04-07,Paid Search,112551,3128,2457,197,91,9880.75,66
2025-04-07,Paid Social,176984,3246,2624,163,58,12419.86,48
2025-04-07,Affiliate,78500,1764,1464,151,56,5529.75,40
2025-04-07,Organic,106803,3847,2966,365,175,1484.08,133
2025-04-07,Bundle,54654,1426,1168,175,98,5596.82,76
2025-04-07,Email,46339,2094,1736,272,153,811.85,140
2025-04-08,Paid Search,114506,3296,2668,240,112,9618.48,81
2025-04-08,Paid Social,169506,2881,2582,165,56,9896.77,43
2025-04-08,Affiliate,82380,1728,1260,129,54,5489.37,43
2025-04-08,Organic,85069,3074,2443,274,141,1138.15,119
2025-04-08,Bundle,66549,1832,1502,222,120,4615.74,108
2025-04-08,Email,38140,1768,1529,211,109,750.28,81
2025-04-09,Paid Search,136416,3784,2948,285,120,11167.68,90
2025-04-09,Paid Social,162283,2943,2413,182,59,11331.03,51
2025-04-09,Affiliate,69627,1545,1248,121,48,6493.36,41
2025-04-09,Organic,110109,4542,4177,526,240,1199.3,176
2025-04-09,Bundle,58239,1506,1290,218,127,5176.4,103
2025-04-09,Email,41481,2247,1624,215,113,727.65,100
2025-04-10,Paid Search,125293,3661,2681,225,100,9252.64,72
2025-04-10,Paid Social,165909,2869,2551,188,70,12570.13,61
2025-04-10,Affiliate,76870,1714,1322,120,45,5566.29,34
2025-04-10,Organic,90847,3759,2895,300,141,1229.2,120
2025-04-10,Bundle,57755,1635,1234,196,119,5082.65,98
2025-04-10,Email,44182,2019,1462,225,113,855.44,90
2025-04-11,Paid Search,139807,3938,3216,293,136,8564.89,107
2025-04-11,Paid Social,161974,2967,2220,157,58,12124.9,44
2025-04-11,Affiliate,80145,1691,1348,129,56,5419.82,50
2025-04-11,Organic,85758,3140,2390,268,137,1499.1,124
2025-04-11,Bundle,61362,1551,1310,234,122,5974.57,87
2025-04-11,Email,48489,2421,2182,339,160,815.49,122
2025-04-12,Paid Search,125533,3439,2724,238,94,9969.18,84
2025-04-12,Paid Social,142727,2797,2287,146,57,11325.18,46
2025-04-12,Affiliate,79148,1874,1397,127,48,5553.69,42
2025-04-12,Organic,100116,4086,3665,439,201,1382.74,164
2025-04-12,Bundle,60070,1591,1259,215,114,6295.12,87
2025-04-12,Email,42549,1966,1569,211,113,919.6,86
2025-04-13,Paid Search,140785,4061,3254,260,123,9737.5,105
2025-04-13,Paid Social,142104,2658,2034,140,52,10366.23,42
2025-04-13,Affiliate,91159,1870,1521,137,50,6422.07,40
2025-04-13,Organic,105589,4525,3897,444,212,1452.26,188
2025-04-13,Bundle,67945,1903,1420,252,137,5363.98,122
2025-04-13,Email,41970,2272,1739,213,111,901.55,88
2025-04-14,Paid Search,143182,4206,3713,295,124,9045.8,107
2025-04-14,Paid Social,165405,3069,2355,176,69,10128.3,54
2025-04-14,Affiliate,92713,2183,1952,179,72,5685.53,58
2025-04-14,Organic,104341,3972,3195,368,161,1211.0,141
2025-04-14,Bundle,55235,1696,1525,279,168,4733.73,124
2025-04-14,Email,43846,2052,1502,236,132,901.5,101
2025-04-15,Paid Search,144701,4618,3623,289,117,10001.69,103
2025-04-15,Paid Social,146874,2606,2061,161,53,12230.07,41
2025-04-15,Affiliate,87827,2056,1819,200,76,6103.5,56
2025-04-15,Organic,95277,3520,3086,320,144,1524.22,125
2025-04-15,Bundle,74728,2043,1489,260,141,6068.28,102
2025-04-15,Email,40216,2050,1756,250,130,865.81,97
2025-04-16,Paid Search,114661,3336,2767,230,94,10199.4,75
2025-04-16,Paid Social,157857,3084,2802,169,60,10852.96,47
2025-04-16,Affiliate,72816,1467,1066,94,38,5762.17,34
2025-04-16,Organic,113071,4314,3702,504,223,1439.04,181
2025-04-16,Bundle,62212,1668,1229,205,109,5523.19,98
2025-04-16,Email,44973,2165,1962,281,148,777.5,125
2025-04-17,Paid Search,128199,3879,3101,244,115,11053.0,104
2025-04-17,Paid Social,161098,2773,2071,136,47,10750.86,36
2025-04-17,Affiliate,80229,1891,1530,167,60,6029.46,54
2025-04-17,Organic,90416,3305,2721,305,137,1471.73,115
2025-04-17,Bundle,60286,1701,1379,243,126,5244.48,104
2025-04-17,Email,40857,2184,1995,264,144,790.77,130
2025-04-18,Paid Search,122531,3312,2429,215,85,12057.79,71
2025-04-18,Paid Social,176017,3248,2610,203,76,11725.81,59
2025-04-18,Affiliate,77028,1631,1289,112,48,6219.68,39
2025-04-18,Organic,91672,3705,3146,329,172,1291.9,132
2025-04-18,Bundle,71824,1945,1741,256,140,6080.17,124
2025-04-18,Email,53420,2557,2112,287,154,791.77,136
2025-04-19,Paid Search,143915,4036,3159,270,129,10487.67,108
2025-04-19,Paid Social,196377,3461,3146,206,66,10637.18,56
2025-04-19,Affiliate,83857,1967,1625,171,66,6940.12,56
2025-04-19,Organic,102347,4086,3631,491,228,1260.99,202
2025-04-19,Bundle,66560,2038,1778,273,166,5880.02,143
2025-04-19,Email,53886,2737,2489,337,170,906.11,136
2025-04-20,Paid Search,144893,4373,3797,375,167,12049.9,146
2025-04-20,Paid Social,194162,3159,2284,166,57,13541.6,45
2025-04-20,Affiliate,94104,1965,1662,186,79,6546.95,64
2025-04-20,Organic,108313,4197,3428,468,241,1380.16,206
2025-04-20,Bundle,77377,2106,1873,326,200,5116.97,180
2025-04-20,Email,55746,2643,2237,274,145,931.75,126
2025-04-21,Paid Search,152285,4379,3254,320,127,9942.82,97
2025-04-21,Paid Social,191459,3406,3023,222,85,13336.19,76
2025-04-21,Affiliate,82491,1762,1490,152,64,7514.69,49
2025-04-21,Organic,95792,4016,3443,385,168,1262.99,129
2025-04-21,Bundle,64106,1689,1233,177,97,5174.24,73
2025-04-21,Email,48215,2578,2305,313,150,823.08,128
2025-04-22,Paid Search,134864,4102,3557,335,157,9544.63,122
2025-04-22,Paid Social,153425,2773,2337,151,49,12251.43,36
2025-04-22,Affiliate,81005,1739,1580,151,62,6670.66,49
2025-04-22,Organic,97226,3643,3184,373,171,1703.47,153
2025-04-22,Bundle,64456,1781,1484,213,119,5559.97,104
2025-04-22,Email,43516,2389,1832,243,115,1002.23,101
2025-04-23,Paid Search,121741,3672,2930,272,115,12495.52,87
2025-04-23,Paid Social,197130,3383,2875,196,70,12572.38,59
2025-04-23,Affiliate,78272,1570,1435,132,51,6448.19,43
2025-04-23,Organic,125866,4936,3871,443,192,1314.37,140
2025-04-23,Bundle,66248,2034,1521,246,132,5162.02,117
2025-04-23,Email,44372,2056,1816,234,114,1018.83,86
2025-04-24,Paid Search,155086,4472,3725,316,134,12519.97,120
2025-04-24,Paid Social,163662,3078,2302,151,49,13152.73,42
2025-04-24,Affiliate,97377,2259,1804,162,58,6926.18,52
2025-04-24,Organic,109123,4466,4034,536,269,1553.14,206
2025-04-24,Bundle,75788,2087,1797,263,163,5435.86,143
2025-04-24,Email,56275,2617,2337,341,180,839.85,141
2025-04-25,Paid Search,130913,3881,3297,317,145,10660.58,114
2025-04-25,Paid Social,197301,3887,2970,202,69,14505.85,49
2025-04-25,Affiliate,102186,2368,1862,196,76,7402.69,61
2025-04-25,Organic,125653,4983,4397,539,252,1737.09,191
2025-04-25,Bundle,79815,2449,2179,360,210,6878.34,169
2025-04-25,Email,55733,2939,2620,360,192,802.41,141
2025-04-26,Paid Search,126488,3973,3142,317,127,10157.82,112
2025-04-26,Paid Social,179825,3055,2676,172,67,11936.71,59
2025-04-26,Affiliate,91603,2190,1706,192,73,7057.13,61
2025-04-26,Organic,114491,4736,4069,454,196,1639.12,164
2025-04-26,Bundle,73049,2043,1850,277,170,5532.39,146
2025-04-26,Email,57986,2698,2358,307,145,902.66,124
2025-04-27,Paid Search,135128,4418,3182,266,113,10915.12,88
2025-04-27,Paid Social,159128,2698,2083,153,53,13764.19,42
2025-04-27,Affiliate,88464,1813,1388,155,61,6821.64,46
2025-04-27,Organic,126378,5261,4518,591,269,1655.72,197
2025-04-27,Bundle,75833,2047,1744,256,141,6509.92,128
2025-04-27,Email,49146,2294,1708,251,140,794.41,110
2025-04-28,Paid Search,131183,4293,3204,251,116,13156.91,101
2025-04-28,Paid Social,165612,2926,2411,188,71,11287.91,57
2025-04-28,Affiliate,101458,2251,1920,218,95,8018.49,79
2025-04-28,Organic,107832,4019,3028,378,191,1728.45,172
2025-04-28,Bundle,68189,1846,1401,227,140,6724.49,113
2025-04-28,Email,46696,2494,2242,339,168,905.49,140
2025-04-29,Paid Search,165162,4699,3777,295,116,10643.62,102
2025-04-29,Paid Social,198622,3558,2853,185,70,13055.65,51
2025-04-29,Affiliate,97947,2367,1738,199,73,6914.87,66
2025-04-29,Organic,131646,4933,4262,528,248,1706.29,210
2025-04-29,Bundle,67330,1881,1621,268,154,6738.11,115
2025-04-29,Email,45228,2050,1730,237,131,1076.94,97
2025-04-30,Paid Search,142484,4205,3487,352,157,10937.13,133
2025-04-30,Paid Social,180354,3282,2427,173,62,13777.59,51
2025-04-30,Affiliate,97125,2238,1671,179,73,7811.17,58
2025-04-30,Organic,101715,4412,3906,535,254,1767.05,227
2025-04-30,Bundle,75035,2269,2003,282,148,6160.68,122
2025-04-30,Email,55224,2796,2503,382,182,904.67,163
